29460325160000,2005,WLD
29211373380000,2010,WLD
27948285600000,2000,WLD
26936161590000,2015,WLD
25498554030000,1995,WLD
25014594840000,2005,INX
24369222880000,2000,INX
24187853030000,2010,INX
22632863880000,1995,INX
21991492640000,1990,WLD
20359698970000,2015,INX
19023458490000,1990,INX
11315652730000,2005,ETH
11195433420000,2005,EMU
10974928620000,2015,NAC
10879492840000,2010,NAC
10832216890000,2000,ETH
10734303920000,2000,EMU
10624830730000,2005,NAC
10334557560000,2010,EMU
10334557560000,2010,ETH
10219722940000,2000,NAC
10101713330000,1995,ETH
9964223470000,1995,EMU
9756767530000,2010,UMI
9656249440000,2015,UMI
9654981770000,2015,EMU
9654981770000,2015,ETH
9537681590000,1995,NAC
9428743380000,2005,UMI
9277460340000,2000,UMI
9097893140000,1990,ETH
8899799350000,1990,EMU
8301563780000,1995,UMI
7995543590000,1990,NAC
7112780070000,1990,UMI
5251282270000,2005,FRA
5087287640000,2015,FRA
4983699230000,2010,FRA
4828334060000,2000,FRA
4556587480000,2010,ABW
4392081130000,2005,ABW
4387196530000,1995,FRA
4159876550000,2000,ABW
3745429870000,2000,JPN
3652762030000,1990,FRA
3634979760000,1995,ABW
3544300650000,2005,JPN
3387284020000,1995,JPN
3352114900000,2010,JPN
3324842550000,2015,ETH
3047722910000,2010,ETH
2922095650000,2005,ETH
2584709350000,2015,ABW
2540922400000,2000,ETH
2459942710000,1990,ETH
2427250780000,1990,ABW
2352423360000,1990,JPN
2273316100000,2015,RUS
2118765030000,1995,ETH
1986276070000,2015,CHN
1981926450000,2010,RUS
1972517780000,2000,DEU
1896329650000,2005,DEU
1780448330000,1995,DEU
1773202840000,1990,DEU
1738056980000,2005,RUS
1634666280000,2010,DEU
1520215450000,2000,RUS
1375887150000,1990,RUS
1184038670000,2015,CAN
1157557160000,1995,RUS
1137925720000,1995,CAN
1070425200000,2005,CAN
1067471180000,2015,DEU
1054352540000,2010,CAN
1036837760000,2010,UKR
1034651320000,1995,GBR
1032232280000,2005,UKR
1019102010000,2015,UKR
989282690000,2000,GBR
949217340000,2005,GBR
899475830000,2000,UKR
885961770000,1990,UKR
859224400000,2010,CHN
848606210000,1990,CAN
846652370000,2000,CAN
841744510000,2005,SWE
820182490000,1995,UKR
818112350000,2015,GBR
813344050000,1995,SWE
792991550000,1990,SWE
764660870000,1990,GBR
723455780000,2000,ESP
722688200000,2010,GBR
720943700000,2010,ESP
672539640000,2010,SWE
669178570000,2005,ESP
666585080000,2000,SWE
665189480000,2015,ESP
655327240000,2015,SWE
644941650000,1995,ESP
631136840000,1990,ESP
617413440000,2005,CHN
560065910000,2000,BEL
557588720000,2010,BEL
553529850000,2005,BEL
496856860000,1990,BEL
480970280000,1995,BEL
435124820000,2015,IND
305473580000,2010,IND
303577890000,2015,BEL
270641730000,2005,FIN
270339350000,2015,FIN
265164000000,2010,FIN
261430770000,2000,FIN
254382990000,2015,CAF
252301220000,2010,CAF
223482080000,1990,FIN
223482080000,1995,FIN
216934390000,2005,BGR
211410140000,2000,BGR
206165010000,2005,SVK
201478120000,2005,IND
200745430000,1995,BGR
198093790000,1990,LTU
196570260000,2000,IND
194651310000,2000,CHN
194546640000,2005,CAF
191825220000,2000,SVK
184149420000,2015,HUN
183300430000,2010,HUN
178904290000,2015,BGR
177345870000,2010,BGR
176147980000,2015,SVK
171356420000,2015,BRA
170553950000,1990,BGR
169495620000,2010,SVK
168902490000,2010,BRA
164913400000,2000,HUN
163122380000,1995,HUN
160889420000,2005,HUN
159691530000,1990,HUN
151306300000,2000,0
151306300000,2000,ZAF
149247790000,1995,CHN
142316310000,2015,0
142316310000,2015,ZAF
142153490000,2000,CAF
140711370000,2010,0
140711370000,2010,ZAF
139978680000,1990,SVK
137489860000,1995,LTU
135373200000,2015,ROU
135175490000,2010,ROU
134640510000,2015,MEX
133012310000,1995,SVK
131430630000,1995,0
131430630000,1995,ZAF
131337590000,2005,0
131337590000,2005,ZAF
125662150000,2005,MEX
120219310000,2005,LTU
114613650000,2005,BRA
111473550000,1995,CAF
110694340000,1990,CAF
109752310000,2015,JPN
98261870000,1990,0
98261870000,1990,ZAF
98192090000,1995,MEX
97912970000,2000,LTU
95610230000,2000,MEX
92830660000,1995,IND
84678030000,1990,ARG
83398730000,2010,ARG
83026570000,2015,ARG
82177580000,1995,ARG
79932990000,2005,ARG
71838510000,2000,ARG
71419830000,1990,IND
70314980000,2000,BRA
68430920000,2005,SVN
68372770000,2010,MEX
65790910000,2010,SVN
65686240000,2015,SVN
64604650000,2005,ROU
63453280000,2000,ROU
55579770000,1995,SVN
55370430000,2000,SVN
53753860000,1990,SVN
53556150000,2015,PAK
47415510000,2015,NLD
46729340000,1995,NLD
46485110000,2005,NLD
46159470000,2010,NLD
45659380000,2000,NLD
40728260000,1990,NLD
39774600000,2010,PAK
34157310000,1990,MEX
32424440000,2015,ARM
31587080000,2005,ARM
29295970000,1995,BRA
28958700000,2010,ARM
28888920000,2005,PAK
26016310000,1990,BRA
23318150000,2000,ARM
23225110000,2000,PAK
5617290000,1995,PAK
3535520000,1995,ARM
3407590000,1990,PAK
